seq_id,tm
31390,54.65100000000001
31391,54.82200000000001
31392,54.89200000000002
31393,55.00600000000002
31394,54.69300000000002
31395,54.93600000000002
31396,55.18900000000002
31397,54.740000000000016
31398,54.857000000000006
31399,54.69600000000001
31400,54.65600000000001
31401,54.57300000000002
31402,54.69400000000002
31403,54.69600000000001
31404,54.65600000000001
31405,54.87900000000001
31406,54.62600000000001
31407,54.726000000000006
31408,54.72100000000002
31409,54.85200000000002
31410,54.68700000000002
31411,54.71000000000002
31412,54.74700000000001
31413,54.81000000000001
31414,54.71200000000002
31415,54.853000000000016
31416,54.67200000000002
31417,54.83000000000002
31418,54.71200000000002
31419,54.70200000000002
31420,54.56700000000002
31421,54.89500000000002
31422,54.71200000000002
31423,55.03500000000002
31424,54.72100000000002
31425,55.02200000000002
31426,54.75500000000002
31427,54.75700000000002
31428,54.63600000000001
31429,54.926000000000016
31430,54.86100000000001
31431,54.755
31432,54.87000000000002
31433,54.85200000000002
31434,54.61500000000001
31435,55.20600000000002
31436,54.59400000000001
31437,54.64200000000002
31438,54.69100000000001
31439,54.69100000000001
31440,54.70300000000002
31441,54.69100000000001
31442,54.66700000000001
31443,54.776
31444,54.69100000000001
31445,54.77700000000002
31446,54.69100000000001
31447,54.64200000000002
31448,54.69600000000001
31449,54.80900000000001
31450,54.88800000000002
31451,54.746000000000016
31452,54.83500000000002
31453,54.69300000000002
31454,54.351000000000006
31455,54.55900000000001
31456,54.79400000000001
31457,54.69600000000001
31458,54.61500000000001
31459,55.20600000000002
31460,54.69100000000001
31461,54.59400000000001
31462,54.84900000000002
31463,54.64200000000002
31464,54.69100000000001
31465,54.776
31466,54.77700000000002
31467,54.64200000000002
31468,54.60800000000001
31469,54.68900000000002
31470,55.04900000000002
31471,54.854000000000006
31472,54.75500000000002
31473,54.68100000000002
31474,54.69600000000001
31475,54.52500000000002
31476,54.672
31477,54.68800000000002
31478,54.69600000000001
31479,55.07600000000002
31480,55.09600000000002
31481,55.05800000000002
31482,54.88800000000002
31483,55.08600000000002
31484,54.984000000000016
31485,54.859000000000016
31486,55.03000000000002
31487,54.73300000000001
31488,55.22400000000002
31489,54.88700000000002
31490,54.71300000000001
31491,54.75300000000002
31492,54.68800000000001
31493,54.83100000000002
31494,54.78100000000002
31495,54.78300000000001
31496,54.58400000000002
31497,54.96200000000002
31498,54.69600000000001
31499,54.88700000000002
31500,54.69600000000001
31501,54.37300000000001
31502,54.71700000000001
31503,54.857000000000006
31504,54.61300000000002
31505,54.76900000000001
31506,54.87200000000001
31507,54.69600000000001
31508,54.69400000000002
31509,54.64500000000002
31510,54.271
31511,54.52400000000001
31512,54.70300000000001
31513,54.81900000000002
31514,54.85200000000002
31515,54.676000000000016
31516,54.69600000000001
31517,54.862000000000016
31518,54.62000000000001
31519,54.614
31520,54.75700000000002
31521,54.84800000000002
31522,54.76500000000002
31523,54.77400000000002
31524,54.784
31525,54.69600000000001
31526,54.78200000000002
31527,54.80500000000002
31528,54.67700000000001
31529,54.74600000000001
31530,54.69600000000001
31531,54.72100000000001
31532,55.182000000000016
31533,54.52500000000002
31534,54.71700000000001
31535,54.47800000000001
31536,54.69600000000001
31537,54.62000000000001
31538,54.62000000000001
31539,54.68100000000001
31540,54.65600000000001
31541,54.69600000000001
31542,54.69600000000001
31543,54.87100000000001
31544,54.726000000000006
31545,54.734000000000016
31546,54.71500000000002
31547,54.57200000000002
31548,54.537000000000006
31549,54.62500000000002
31550,54.96700000000001
31551,54.50300000000002
31552,54.85800000000002
31553,54.82000000000002
31554,54.89000000000002
31555,54.73300000000002
31556,55.28000000000001
31557,54.857000000000006
31558,54.843
31559,55.03300000000002
31560,54.401
31561,54.727
31562,54.91000000000001
31563,54.76400000000002
31564,54.787000000000006
31565,54.69600000000001
31566,54.676000000000016
31567,54.67100000000002
31568,54.45500000000002
31569,54.77800000000002
31570,54.676000000000016
31571,54.67100000000002
31572,54.52800000000002
31573,54.69600000000001
31574,54.70100000000002
31575,54.84900000000002
31576,54.69600000000001
31577,55.00400000000001
31578,54.69600000000001
31579,54.740000000000016
31580,54.56700000000002
31581,54.69600000000001
31582,54.65800000000002
31583,54.85200000000002
31584,54.69600000000001
31585,54.74800000000001
31586,54.72200000000002
31587,54.69600000000001
31588,54.60400000000002
31589,54.69600000000001
31590,54.74600000000001
31591,55.09100000000002
31592,54.69600000000001
31593,54.69600000000001
31594,54.69600000000001
31595,54.69600000000001
31596,54.68300000000002
31597,54.69600000000001
31598,48.529
31599,48.304
31600,47.596
31601,48.487
31602,48.745
31603,48.55699999999999
31604,48.626000000000005
31605,48.574
31606,48.17
31607,48.362
31608,48.17199999999999
31609,48.18600000000001
31610,48.50399999999999
31611,48.588999999999984
31612,48.174
31613,48.717
31614,54.740000000000016
31615,54.75800000000001
31616,54.71100000000001
31617,54.614
31618,54.69600000000001
31619,54.75700000000002
31620,54.69600000000001
31621,54.76200000000003
31622,54.74800000000001
31623,54.72200000000002
31624,54.69600000000001
31625,54.69600000000001
31626,54.72200000000002
31627,54.74400000000002
31628,54.47200000000002
31629,54.69800000000002
31630,54.73500000000002
31631,54.82700000000002
31632,54.78000000000002
31633,54.551000000000016
31634,54.551000000000016
31635,54.917000000000016
31636,55.017
31637,54.551000000000016
31638,54.81200000000002
31639,54.65000000000002
31640,54.540000000000006
31641,54.69600000000001
31642,54.69600000000001
31643,54.69600000000001
31644,54.88400000000002
31645,54.79300000000002
31646,54.62300000000001
31647,54.50700000000002
31648,54.72200000000002
31649,54.71800000000001
31650,54.99100000000002
31651,54.99100000000002
31652,54.63000000000002
31653,55.08900000000001
31654,54.96400000000001
31655,54.91400000000001
31656,55.03100000000001
31657,54.99100000000002
31658,55.109000000000016
31659,54.85200000000002
31660,54.723000000000006
31661,54.482000000000006
31662,54.82000000000002
31663,54.723000000000006
31664,54.74500000000001
31665,54.75300000000002
31666,54.78000000000002
31667,54.90600000000001
31668,54.61000000000001
31669,54.96000000000002
31670,54.368
31671,54.73400000000001
31672,54.82300000000001
31673,55.04900000000002
31674,55.04900000000002
31675,55.04900000000002
31676,55.054000000000016
31677,55.04900000000002
31678,55.04900000000002
31679,54.83100000000001
31680,54.84700000000001
31681,54.693999999999996
31682,54.691
31683,54.993000000000016
31684,55.06600000000002
31685,54.71300000000003
31686,54.75400000000001
31687,54.77100000000002
31688,54.75400000000001
31689,54.77400000000002
31690,54.76900000000001
31691,54.76900000000001
31692,54.74500000000001
31693,54.67700000000003
31694,54.90100000000001
31695,54.84500000000002
31696,54.739
31697,54.70200000000002
31698,54.69600000000001
31699,54.69600000000001
31700,54.76000000000002
31701,54.54000000000002
31702,54.71200000000002
31703,54.72600000000002
31704,54.72400000000002
31705,54.605
31706,54.59200000000001
31707,54.786000000000016
31708,54.77300000000002
31709,54.65500000000001
31710,54.411000000000016
31711,54.734000000000016
31712,54.74100000000001
31713,54.72100000000001
31714,54.58200000000001
31715,54.96000000000001
31716,54.69600000000001
31717,54.69800000000002
31718,54.96300000000001
31719,54.668000000000006
31720,54.668000000000006
31721,54.668000000000006
31722,54.63500000000001
31723,54.74100000000002
31724,54.73500000000001
31725,54.90800000000001
31726,54.73500000000001
31727,54.90800000000001
31728,54.71000000000001
31729,54.84600000000001
31730,54.75000000000001
31731,54.70500000000001
31732,54.70500000000001
31733,54.62000000000001
31734,54.73200000000003
31735,54.599
31736,54.854000000000006
31737,54.64700000000002
31738,54.69600000000001
31739,54.672
31740,54.78100000000001
31741,54.61700000000002
31742,54.61700000000002
31743,54.61700000000002
31744,54.37600000000002
31745,54.600000000000016
31746,54.77300000000002
31747,54.70600000000001
31748,54.64700000000002
31749,54.61700000000002
31750,54.61700000000002
31751,54.61600000000002
31752,54.80800000000002
31753,54.95700000000002
31754,54.52300000000001
31755,54.61700000000002
31756,54.61700000000002
31757,54.69600000000001
31758,54.57300000000002
31759,54.69400000000002
31760,54.87900000000001
31761,54.62600000000001
31762,54.726000000000006
31763,54.72100000000002
31764,54.71000000000002
31765,54.81800000000001
31766,54.76500000000002
31767,54.75200000000001
31768,54.545000000000016
31769,54.69600000000001
31770,54.57300000000002
31771,54.71700000000001
31772,54.69400000000002
31773,55.07600000000002
31774,55.09600000000002
31775,55.05800000000002
31776,54.95100000000002
31777,55.08600000000002
31778,55.08100000000002
31779,54.67700000000001
31780,54.65200000000001
31781,54.67700000000001
31782,54.70000000000001
31783,54.99400000000002
31784,55.34200000000001
31785,55.12900000000002
31786,55.42400000000002
31787,54.86300000000002
31788,55.034000000000006
31789,55.034000000000006
31790,55.034000000000006
31791,55.034000000000006
31792,54.68400000000002
31793,55.034000000000006
31794,55.034000000000006
31795,55.034000000000006
31796,54.69600000000001
31797,54.69600000000001
31798,54.60400000000002
31799,54.66000000000002
31800,54.87700000000002
31801,54.70100000000002
31802,54.78000000000002
31803,54.69600000000001
31804,54.69600000000001
31805,54.69600000000001
31806,54.45500000000002
31807,54.679000000000016
31808,54.85200000000002
31809,54.69600000000001
31810,54.726000000000006
31811,54.75400000000001
31812,54.69800000000002
31813,54.72100000000002
31814,54.79400000000001
31815,54.359000000000016
31816,54.734000000000016
31817,54.34700000000002
31818,54.32100000000002
31819,54.51500000000002
31820,54.359000000000016
31821,54.64200000000002
31822,54.59300000000002
31823,54.41300000000002
31824,54.33900000000001
31825,54.33400000000002
31826,54.420000000000016
31827,54.52000000000002
31828,54.359000000000016
31829,54.601000000000006
31830,54.72000000000002
31831,54.43700000000002
31832,54.26400000000002
31833,54.64200000000002
31834,54.38500000000002
31835,54.51900000000001
31836,54.57500000000001
31837,54.84200000000001
31838,54.58800000000001
31839,54.44200000000002
31840,54.534000000000006
31841,54.53800000000002
31842,54.668000000000006
31843,55.15500000000001
31844,55.011
31845,55.365
31846,55.09400000000001
31847,55.26800000000001
31848,54.879
31849,55.04900000000001
31850,55.04900000000001
31851,55.04900000000001
31852,54.808
31853,55.03200000000001
31854,55.13800000000001
31855,55.04900000000001
31856,54.98
31857,55.04900000000001
31858,55.07900000000001
31859,55.04900000000001
31860,55.04900000000001
31861,55.28300000000001
31862,54.69600000000001
31863,54.58600000000001
31864,54.794
31865,54.75400000000001
31866,54.69600000000001
31867,54.81400000000002
31868,54.871000000000016
31869,54.223
31870,54.63700000000001
31871,54.71800000000001
31872,54.79400000000001
31873,54.62600000000001
31874,54.599
31875,54.81400000000002
31876,54.497
31877,54.664000000000016
31878,54.75700000000002
31879,54.68400000000001
31880,55.041
31881,54.98300000000002
31882,54.75000000000001
31883,55.02700000000002
31884,54.92200000000002
31885,55.01800000000002
31886,55.165000000000006
31887,55.11000000000001
31888,54.83400000000002
31889,54.45600000000001
31890,54.88000000000001
31891,54.92200000000002
31892,55.05200000000002
31893,55.15000000000003
31894,54.95400000000002
31895,48.40299999999999
31896,48.38999999999999
31897,48.306
31898,47.666000000000004
31899,48.389
31900,48.447
31901,47.819
31902,48.416000000000004
31903,48.40299999999999
31904,48.335
31905,48.465
31906,48.51699999999999
31907,48.239
31908,48.587
31909,54.926000000000016
31910,54.89000000000002
31911,55.14900000000002
31912,54.78800000000001
31913,55.048000000000016
31914,54.89000000000002
31915,54.91700000000001
31916,55.03500000000001
31917,54.91900000000001
31918,54.91700000000001
31919,54.94200000000001
31920,54.94200000000002
31921,55.06000000000001
31922,54.848
31923,54.859
31924,54.93400000000001
31925,55.17800000000001
31926,54.85800000000002
31927,54.82000000000002
31928,54.89000000000002
31929,54.73300000000002
31930,54.87100000000001
31931,55.00500000000001
31932,55.00500000000001
31933,54.68700000000001
31934,54.60900000000001
31935,54.88700000000001
31936,54.74800000000001
31937,54.86100000000002
31938,54.77800000000001
31939,54.804000000000016
31940,54.71200000000002
31941,54.72600000000002
31942,54.72600000000002
31943,54.70800000000002
31944,54.72600000000002
31945,54.69000000000002
31946,54.90700000000002
31947,54.81000000000002
31948,54.72600000000002
31949,54.72600000000002
31950,54.81500000000002
31951,54.82400000000001
31952,54.72600000000002
31953,55.13400000000002
31954,54.74800000000002
31955,54.78200000000002
31956,54.56400000000002
31957,54.87700000000002
31958,54.67700000000002
31959,54.83400000000002
31960,54.80800000000003
31961,54.78200000000002
31962,54.76300000000002
31963,54.73800000000002
31964,54.66900000000001
31965,54.74000000000001
31966,54.856000000000016
31967,54.91600000000001
31968,54.76300000000002
31969,54.676000000000016
31970,54.862000000000016
31971,54.62000000000001
31972,54.614
31973,54.75700000000002
31974,54.84800000000002
31975,54.69600000000001
31976,54.76500000000002
31977,54.69600000000001
31978,55.00400000000001
31979,54.857
31980,54.69600000000001
31981,54.69600000000001
31982,54.78200000000002
31983,54.80500000000002
31984,54.638999999999996
31985,54.81400000000001
31986,54.78
31987,54.72400000000002
31988,54.74700000000001
31989,54.80500000000002
31990,54.407
31991,54.55
31992,54.663
31993,54.72200000000001
31994,54.82000000000002
31995,54.708999999999996
31996,54.81500000000001
31997,54.92700000000001
31998,54.929000000000016
31999,54.795
32000,54.81900000000002
32001,54.81000000000002
32002,54.89700000000001
32003,54.42
32004,54.76000000000001
32005,54.81900000000002
32006,54.793000000000006
32007,54.984000000000016
32008,54.77500000000001
32009,54.71100000000001
32010,54.795000000000016
32011,54.81800000000001
32012,54.79800000000001
32013,54.87700000000001
32014,54.793000000000006
32015,54.793000000000006
32016,54.793000000000006
32017,55.104
32018,54.78000000000002
32019,55.104
32020,54.731000000000016
32021,54.857000000000006
32022,54.61300000000002
32023,54.76900000000001
32024,54.87200000000001
32025,54.69600000000001
32026,54.69400000000002
32027,54.69600000000001
32028,54.64500000000002
32029,54.271
32030,54.52400000000001
32031,54.662000000000006
32032,54.70300000000001
32033,54.81900000000002
32034,54.85200000000002
32035,55.051000000000016
32036,55.08100000000002
32037,54.850000000000016
32038,54.926000000000016
32039,54.89000000000002
32040,55.14400000000003
32041,54.81000000000002
32042,54.89900000000002
32043,55.057000000000016
32044,55.21400000000003
32045,54.84000000000002
32046,54.70500000000002
32047,54.86300000000002
32048,54.52700000000002
32049,54.76800000000001
32050,55.00600000000002
32051,54.75700000000002
32052,54.74500000000002
32053,54.77000000000001
32054,54.77000000000001
32055,54.75200000000002
32056,54.72100000000002
32057,54.90100000000002
32058,54.74500000000002
32059,54.66000000000001
32060,54.68600000000002
32061,54.74500000000002
32062,54.82600000000002
32063,54.65300000000002
32064,54.78200000000002
32065,54.69800000000002
32066,54.932000000000016
32067,54.83400000000002
32068,55.048000000000016
32069,54.76700000000002
32070,54.79000000000002
32071,54.45400000000002
32072,54.69700000000002
32073,54.69500000000001
32074,54.92100000000002
32075,54.67200000000002
32076,54.69700000000002
32077,54.62800000000002
32078,54.56700000000001
32079,54.784000000000006
32080,54.56900000000002
32081,55.14800000000002
32082,54.69700000000001
32083,54.87200000000002
32084,55.03500000000002
32085,54.89100000000002
32086,55.24500000000002
32087,54.99400000000002
32088,54.97400000000002
32089,55.14800000000003
32090,54.42700000000001
32091,54.82300000000001
32092,54.69700000000002
32093,54.97400000000002
32094,55.07400000000003
32095,54.93600000000002
32096,54.97400000000002
32097,54.97400000000002
32098,55.96799999999999
32099,54.97600000000003
32100,54.97400000000002
32101,55.04000000000003
32102,54.725000000000016
32103,54.81800000000002
32104,54.92100000000002
32105,54.857000000000006
32106,54.85200000000002
32107,54.84200000000003
32108,55.229000000000006
32109,54.93000000000003
32110,54.84300000000002
32111,54.65500000000001
32112,54.62700000000001
32113,54.74100000000001
32114,54.58200000000001
32115,54.96000000000001
32116,54.76000000000001
32117,54.58400000000002
32118,54.71300000000001
32119,54.86300000000002
32120,54.94300000000001
32121,54.83500000000001
32122,54.75300000000002
32123,54.81400000000002
32124,54.80300000000002
32125,54.83400000000002
32126,54.84900000000002
32127,54.77400000000002
32128,54.84300000000001
32129,54.75500000000002
32130,54.71500000000002
32131,54.62000000000001
32132,55.21100000000002
32133,54.73200000000003
32134,54.599
32135,54.69600000000001
32136,54.62000000000001
32137,54.91000000000002
32138,54.84500000000002
32139,54.739
32140,54.65600000000001
32141,54.271
32142,54.52400000000001
32143,54.63700000000001
32144,54.77600000000001
32145,55.04900000000001
32146,54.808
32147,55.03200000000001
32148,55.13800000000001
32149,55.04900000000001
32150,55.04900000000001
32151,55.07900000000001
32152,55.036
32153,55.04900000000001
32154,55.28300000000001
32155,54.966
32156,55.162
32157,55.107
32158,55.011
32159,55.12700000000001
32160,54.69600000000001
32161,54.88700000000002
32162,54.69600000000001
32163,54.89400000000001
32164,55.00299999999999
32165,54.70200000000002
32166,54.89300000000001
32167,54.70200000000002
32168,54.62000000000001
32169,54.664000000000016
32170,54.84900000000002
32171,54.70200000000002
32172,54.70200000000002
32173,54.70200000000002
32174,54.70200000000002
32175,54.70200000000002
32176,54.90400000000002
32177,54.96600000000002
32178,54.95700000000002
32179,55.06900000000002
32180,54.96600000000002
32181,54.96600000000002
32182,54.82500000000002
32183,55.178999999999995
32184,54.96600000000002
32185,54.63700000000001
32186,54.981000000000016
32187,55.04900000000002
32188,54.96000000000002
32189,54.96000000000002
32190,54.89000000000001
32191,54.96000000000002
32192,55.05900000000001
32193,55.10099999999999
32194,55.04600000000002
32195,54.78800000000001
32196,54.95500000000002
32197,54.69600000000001
32198,54.59400000000002
32199,54.69400000000002
32200,54.69600000000001
32201,54.670000000000016
32202,54.87900000000001
32203,54.794
32204,54.63400000000002
32205,54.84400000000002
32206,54.68300000000002
32207,55.01800000000001
32208,54.789000000000016
32209,54.68300000000002
32210,54.86600000000002
32211,54.68300000000002
32212,54.69000000000001
32213,54.83900000000001
32214,54.95700000000002
32215,54.69700000000002
32216,54.68300000000002
32217,54.68300000000002
32218,54.77900000000002
32219,54.723000000000006
32220,54.68300000000002
32221,54.68300000000002
32222,54.88200000000002
32223,54.68300000000002
32224,54.70400000000002
32225,54.542000000000016
32226,54.64500000000002
32227,54.68300000000002
32228,54.63700000000002
32229,55.703
32230,54.68300000000002
32231,54.68300000000002
32232,54.69600000000001
32233,54.88700000000002
32234,55.07100000000002
32235,54.602
32236,54.58800000000003
32237,54.50300000000002
32238,54.61300000000002
32239,54.45800000000002
32240,54.479000000000006
32241,54.225000000000016
32242,54.45800000000002
32243,54.54400000000001
32244,54.64300000000002
32245,54.73600000000002
32246,54.545000000000016
32247,54.536000000000016
32248,54.64800000000002
32249,54.83900000000001
32250,54.78300000000002
32251,54.40300000000001
32252,54.93100000000002
32253,54.78300000000002
32254,54.86700000000002
32255,54.78300000000002
32256,54.78300000000002
32257,53.99799999999999
32258,54.74100000000002
32259,54.78100000000001
32260,54.74100000000002
32261,54.74100000000002
32262,54.74100000000002
32263,54.94000000000002
32264,54.679000000000016
32265,54.54000000000002
32266,54.91800000000002
32267,54.81400000000002
32268,54.81400000000002
32269,54.69600000000001
32270,54.69400000000002
32271,54.87900000000001
32272,54.50300000000002
32273,54.72300000000002
32274,54.68700000000002
32275,54.77400000000001
32276,54.55800000000002
32277,54.73600000000001
32278,54.64800000000001
32279,54.64300000000001
32280,54.668000000000006
32281,54.69100000000001
32282,55.24500000000002
32283,54.794
32284,54.98000000000001
32285,54.90400000000002
32286,54.89400000000001
32287,54.76700000000002
32288,55.00000000000002
32289,54.98500000000002
32290,54.90300000000001
32291,54.92100000000002
32292,54.97000000000003
32293,55.00000000000003
32294,54.99500000000002
32295,54.96800000000002
32296,54.95700000000002
32297,55.051000000000016
32298,54.982000000000006
32299,54.99500000000002
32300,54.912000000000006
32301,54.86600000000002
32302,54.90000000000002
32303,54.98200000000003
32304,55.00200000000002
32305,55.00700000000002
32306,55.24800000000002
32307,55.08800000000002
32308,55.18800000000002
32309,55.00500000000002
32310,55.15200000000002
32311,54.83800000000001
32312,54.65200000000001
32313,54.56100000000001
32314,54.54800000000001
32315,54.928999999999995
32316,54.67700000000001
32317,55.02000000000002
32318,54.72400000000002
32319,54.82500000000001
32320,54.49400000000002
32321,54.97000000000002
32322,54.75100000000001
32323,54.92700000000002
32324,54.81100000000002
32325,54.83200000000002
32326,54.68500000000001
32327,55.06000000000001
32328,54.80900000000001
32329,54.833999999999996
32330,54.81600000000001
32331,54.83400000000002
32332,54.95200000000001
32333,55.18
32334,54.67800000000001
32335,54.94200000000001
32336,54.92100000000002
32337,54.84100000000002
32338,54.338
32339,54.70400000000001
32340,54.67500000000001
32341,54.979000000000006
32342,55.26900000000001
32343,55.15500000000001
32344,55.09799999999999
32345,55.21300000000001
32346,55.01500000000001
32347,55.13300000000001
32348,55.06399999999999
32349,55.09300000000001
32350,55.06400000000001
32351,54.808
32352,55.07
32353,55.11900000000001
32354,55.13800000000001
32355,55.03099999999999
32356,55.07500000000001
32357,55.04900000000001
32358,54.71700000000001
32359,54.664000000000016
32360,54.88
32361,54.74200000000002
32362,54.74200000000002
32363,54.798000000000016
32364,54.403
32365,54.77800000000002
32366,54.60300000000001
32367,54.84000000000002
32368,54.74200000000002
32369,54.80800000000002
32370,56.01900000000001
32371,54.68000000000001
32372,54.71000000000001
32373,54.62900000000001
32374,55.00200000000002
32375,54.72300000000002
32376,54.70700000000002
32377,54.69000000000001
32378,54.69600000000001
32379,54.69600000000001
32380,54.78500000000001
32381,54.74500000000001
32382,54.62600000000001
32383,54.665000000000006
32384,54.726000000000006
32385,54.69600000000001
32386,54.71300000000002
32387,54.66600000000002
32388,54.69800000000002
32389,54.70500000000002
32390,54.70100000000002
32391,54.78000000000002
32392,54.69700000000001
32393,54.64100000000001
32394,54.26100000000001
32395,54.82400000000001
32396,54.96200000000002
32397,54.62600000000002
32398,54.60800000000001
32399,54.47000000000002
32400,54.74400000000002
32401,54.73900000000001
32402,54.60000000000001
32403,54.65600000000001
32404,54.91500000000002
32405,54.857000000000006
32406,54.69600000000001
32407,54.78100000000001
32408,54.69200000000003
32409,54.56700000000002
32410,54.87900000000001
32411,54.57600000000002
32412,54.678999999999995
32413,54.80900000000001
32414,54.63400000000002
32415,54.78100000000002
32416,54.73800000000002
32417,54.67700000000001
32418,55.21000000000001
32419,54.665000000000006
32420,54.67700000000001
32421,54.60000000000001
32422,54.96800000000002
32423,54.68100000000001
32424,54.91500000000002
32425,54.81700000000002
32426,54.69600000000001
32427,54.76500000000002
32428,55.00400000000001
32429,54.75000000000001
32430,54.67800000000002
32431,54.94100000000002
32432,54.93600000000002
32433,55.26000000000002
32434,54.98000000000002
32435,55.02200000000002
32436,55.12200000000002
32437,55.03000000000002
32438,54.676000000000016
32439,54.67100000000002
32440,54.62000000000001
32441,54.45500000000002
32442,54.77800000000002
32443,54.857000000000006
32444,54.76500000000002
32445,54.62600000000001
32446,55.00400000000001
32447,54.69600000000001
32448,54.52400000000001
32449,54.794
32450,54.792000000000016
32451,54.676000000000016
32452,54.862000000000016
32453,54.73400000000001
32454,54.75700000000002
32455,54.84800000000002
32456,54.69600000000001
32457,54.76500000000002
32458,54.93900000000002
32459,54.77400000000002
32460,54.69600000000001
32461,54.78200000000002
32462,54.80500000000002
32463,54.69600000000001
32464,54.794
32465,54.86300000000002
32466,54.979000000000006
32467,54.59300000000001
32468,54.661000000000016
32469,54.70300000000002
32470,54.61600000000002
32471,54.76400000000002
32472,54.679000000000016
32473,54.69500000000002
32474,55.21100000000002
32475,54.599
32476,54.854000000000006
32477,54.69600000000001
32478,54.69600000000001
32479,54.99700000000001
32480,54.78200000000002
32481,54.83400000000002
32482,55.354000000000006
32483,55.01600000000002
32484,54.96400000000001
32485,54.68900000000002
32486,54.99100000000002
32487,54.993000000000016
32488,55.13400000000002
32489,55.09300000000002
32490,54.93600000000002
32491,54.69600000000001
32492,54.69600000000001
32493,54.59700000000002
32494,54.45500000000002
32495,54.673000000000016
32496,54.72100000000002
32497,54.790000000000006
32498,54.78000000000002
32499,54.62600000000001
32500,54.69600000000001
32501,54.726000000000006
32502,54.69600000000001
32503,54.59700000000002
32504,54.45500000000002
32505,54.72100000000002
32506,54.790000000000006
32507,54.78000000000002
32508,54.69600000000001
32509,54.62600000000001
32510,54.88100000000002
32511,54.74100000000002
32512,54.743000000000016
32513,54.76600000000002
32514,54.82500000000002
32515,54.71100000000001
32516,54.91500000000003
32517,54.82500000000002
32518,54.63200000000001
32519,54.76200000000002
32520,54.58700000000002
32521,54.77600000000002
32522,54.51700000000002
32523,54.66600000000001
32524,54.48000000000002
32525,54.30700000000001
32526,54.43300000000002
32527,54.43800000000001
32528,54.53100000000001
32529,54.44100000000001
32530,54.46200000000002
32531,54.42200000000002
32532,54.42300000000001
32533,54.82599999999999
32534,54.536000000000016
32535,54.39200000000001
32536,54.83400000000002
32537,54.38300000000001
32538,54.44600000000002
32539,54.49300000000001
32540,54.48300000000001
32541,54.356000000000016
32542,54.58900000000001
32543,54.57400000000001
32544,54.61300000000002
32545,54.49200000000002
32546,54.46100000000001
32547,54.64100000000001
32548,54.476000000000006
32549,54.46900000000002
32550,54.48500000000002
32551,54.789000000000016
32552,54.50400000000001
32553,54.58400000000002
32554,54.68800000000001
32555,54.71300000000001
32556,54.78100000000002
32557,54.58400000000002
32558,54.96200000000002
32559,54.69600000000001
32560,54.72400000000002
32561,54.86900000000002
32562,54.82700000000003
32563,54.71500000000002
32564,54.71300000000001
32565,54.71300000000001
32566,54.83400000000002
32567,54.731000000000016
32568,54.74500000000002
32569,54.74500000000002
32570,54.79700000000002
32571,54.729000000000006
32572,54.48800000000002
32573,54.58900000000003
32574,54.62800000000002
32575,54.65700000000002
32576,54.63600000000001
32577,54.26200000000001
32578,54.66600000000001
32579,54.66600000000001
32580,54.66900000000001
32581,54.77800000000002
32582,54.82300000000002
32583,54.71100000000001
32584,54.74100000000002
32585,54.80000000000002
32586,54.52300000000001
32587,54.69000000000002
32588,55.121
