seq_id,tm
32589,54.74100000000002
32590,54.72700000000002
32591,54.74900000000002
32592,55.076
32593,54.551000000000016
32594,54.62200000000001
32595,54.69600000000001
32596,54.734000000000016
32597,54.78500000000002
32598,54.68300000000002
32599,55.076
32600,54.551000000000016
32601,54.62200000000001
32602,54.734000000000016
32603,54.66800000000002
32604,54.78500000000002
32605,54.99100000000002
32606,55.01300000000001
32607,54.99100000000002
32608,54.99100000000002
32609,54.97800000000001
32610,55.03100000000001
32611,54.97700000000002
32612,54.95100000000002
32613,54.95700000000001
32614,55.15900000000002
32615,54.98000000000002
32616,54.98000000000002
32617,54.98000000000002
32618,54.92100000000001
32619,54.91800000000002
32620,55.07000000000003
32621,54.78200000000002
32622,54.53300000000003
32623,54.68500000000003
32624,54.66500000000002
32625,54.153999999999996
32626,54.69500000000002
32627,54.69500000000002
32628,54.69800000000001
32629,54.79900000000002
32630,54.70400000000002
32631,54.69600000000001
32632,54.69600000000001
32633,54.61700000000002
32634,54.81800000000001
32635,54.69600000000001
32636,54.97000000000002
32637,54.29200000000001
32638,54.69600000000001
32639,54.68000000000001
32640,54.69900000000001
32641,55.32200000000001
32642,54.93300000000002
32643,55.27200000000002
32644,54.96100000000002
32645,55.05900000000001
32646,54.98900000000001
32647,54.96100000000002
32648,55.15200000000002
32649,55.02700000000002
32650,55.01400000000002
32651,54.69600000000001
32652,54.80900000000001
32653,54.75500000000002
32654,54.88500000000002
32655,54.47800000000001
32656,54.65800000000002
32657,54.54800000000001
32658,54.69100000000001
32659,55.05200000000002
32660,54.67800000000001
32661,54.77300000000001
32662,54.67700000000001
32663,54.69800000000001
32664,54.51200000000001
32665,54.65100000000001
32666,54.96000000000001
32667,54.67700000000001
32668,54.67700000000001
32669,54.67700000000001
32670,54.68800000000001
32671,54.80200000000003
32672,54.69600000000001
32673,54.69400000000002
32674,54.56700000000002
32675,54.87900000000001
32676,54.69600000000001
32677,54.70300000000001
32678,54.66800000000002
32679,54.85200000000002
32680,54.69600000000001
32681,54.69600000000001
32682,54.75000000000001
32683,54.69600000000001
32684,54.69900000000001
32685,54.69600000000001
32686,55.00400000000001
32687,54.75000000000001
32688,54.67800000000002
32689,54.69600000000001
32690,54.69600000000001
32691,54.59000000000002
32692,54.80900000000001
32693,54.732000000000006
32694,54.75500000000002
32695,55.07100000000002
32696,54.88500000000002
32697,54.87500000000001
32698,54.77900000000002
32699,54.798000000000016
32700,54.81900000000002
32701,55.00000000000002
32702,54.76300000000002
32703,54.987000000000016
32704,54.81900000000002
32705,54.67300000000001
32706,54.82600000000002
32707,54.92800000000001
32708,54.975000000000016
32709,54.81000000000002
32710,54.95500000000002
32711,54.740000000000016
32712,54.76400000000002
32713,54.84200000000001
32714,54.76400000000002
32715,54.61900000000002
32716,54.76400000000002
32717,54.862000000000016
32718,54.79400000000002
32719,54.88500000000002
32720,54.64100000000001
32721,54.64100000000001
32722,54.00299999999999
32723,54.64100000000001
32724,54.75900000000002
32725,54.69600000000001
32726,54.69600000000001
32727,54.68300000000002
32728,55.076
32729,54.69600000000001
32730,54.95400000000002
32731,54.66800000000002
32732,54.69600000000001
32733,54.609000000000016
32734,54.68700000000002
32735,54.69200000000001
32736,54.42800000000001
32737,54.916
32738,55.05200000000002
32739,54.70600000000001
32740,54.70500000000001
32741,54.77200000000001
32742,54.63500000000001
32743,54.80000000000002
32744,54.89600000000002
32745,54.45
32746,54.70500000000001
32747,54.70500000000001
32748,54.74200000000002
32749,54.236
32750,55.04900000000001
32751,55.101000000000006
32752,55.021
32753,55.13000000000001
32754,55.13500000000001
32755,55.05500000000001
32756,54.94100000000001
32757,55.168
32758,55.168
32759,56.88799999999999
32760,55.07200000000002
32761,54.62600000000001
32762,54.43400000000001
32763,54.75900000000002
32764,54.51200000000001
32765,54.67500000000001
32766,55.04600000000001
32767,54.67500000000001
32768,54.71300000000001
32769,54.76400000000002
32770,54.64900000000002
32771,54.90600000000001
32772,55.84
32773,54.78000000000003
32774,55.13800000000001
32775,54.40600000000001
32776,54.80900000000001
32777,54.865000000000016
32778,54.78100000000002
32779,54.80900000000001
32780,55.18000000000001
32781,54.11600000000001
32782,54.65300000000001
32783,54.71200000000002
32784,54.81000000000002
32785,54.71200000000002
32786,54.65300000000001
32787,54.71400000000003
32788,54.76500000000002
32789,54.76200000000001
32790,54.83300000000001
32791,54.71700000000001
32792,54.67700000000001
32793,54.79100000000001
32794,54.67700000000001
32795,54.81100000000002
32796,55.03300000000001
32797,55.364
32798,54.93800000000001
32799,55.00800000000002
32800,55.03800000000002
32801,55.00800000000002
32802,55.00800000000002
32803,54.89200000000001
32804,54.77700000000001
32805,55.43000000000002
32806,54.96600000000002
32807,55.02700000000002
32808,55.10100000000002
32809,54.94400000000002
32810,55.12500000000001
32811,54.94200000000003
32812,55.02700000000002
32813,54.87800000000002
32814,54.88000000000002
32815,54.492
32816,54.89600000000002
32817,54.96600000000002
32818,54.89600000000002
32819,55.00000000000002
32820,54.668000000000006
32821,54.737000000000016
32822,54.74600000000001
32823,54.65500000000001
32824,54.668000000000006
32825,54.668000000000006
32826,54.92800000000002
32827,54.76600000000001
32828,54.71200000000002
32829,54.57300000000001
32830,54.856000000000016
32831,54.49200000000002
32832,54.40100000000001
32833,54.63500000000002
32834,54.57800000000003
32835,54.51500000000002
32836,54.51700000000002
32837,54.60200000000002
32838,54.673000000000016
32839,54.49200000000002
32840,54.40100000000001
32841,54.63500000000002
32842,54.51500000000002
32843,54.38800000000002
32844,54.51700000000002
32845,54.801000000000016
32846,54.60200000000002
32847,54.542000000000016
32848,54.50800000000002
32849,54.557000000000016
32850,54.51700000000002
32851,54.61500000000001
32852,54.63100000000002
32853,54.51700000000002
32854,54.70500000000003
32855,54.79900000000002
32856,54.69600000000001
32857,54.63300000000002
32858,54.69600000000001
32859,54.676000000000016
32860,54.70400000000002
32861,54.74100000000002
32862,54.74100000000002
32863,54.74100000000002
32864,54.74100000000002
32865,54.74100000000002
32866,54.793000000000006
32867,54.74100000000002
32868,54.70300000000002
32869,54.74100000000002
32870,54.68600000000002
32871,55.85299999999998
32872,54.74100000000002
32873,54.74100000000002
32874,54.545000000000016
32875,54.545000000000016
32876,54.545000000000016
32877,55.856
32878,54.545000000000016
32879,54.50200000000002
32880,54.536000000000016
32881,54.47000000000002
32882,54.38700000000002
32883,54.69600000000001
32884,54.69600000000001
32885,54.74900000000002
32886,54.69600000000001
32887,55.115
32888,54.601000000000006
32889,54.979000000000006
32890,54.69600000000001
32891,54.69600000000001
32892,54.80300000000002
32893,54.979000000000006
32894,54.69000000000001
32895,54.69100000000001
32896,54.737000000000016
32897,54.68300000000002
32898,54.68300000000002
32899,54.68600000000002
32900,54.88800000000001
32901,54.69600000000001
32902,54.65000000000002
32903,54.69600000000001
32904,54.69600000000001
32905,54.78500000000002
32906,54.72100000000001
32907,54.85200000000002
32908,54.68700000000002
32909,54.69600000000001
32910,54.76600000000002
32911,55.13500000000002
32912,55.243000000000016
32913,55.04000000000002
32914,55.00300000000002
32915,55.92400000000002
32916,54.70200000000002
32917,54.70200000000002
32918,55.08900000000003
32919,54.95700000000002
32920,54.70200000000002
32921,54.89000000000002
32922,54.52400000000001
32923,54.69600000000001
32924,54.871000000000016
32925,54.77600000000002
32926,55.123999999999995
32927,55.04900000000001
32928,55.04900000000001
32929,55.301
32930,55.04900000000001
32931,56.86499999999999
32932,55.051000000000016
32933,54.95400000000001
32934,54.645
32935,54.95400000000001
32936,54.69600000000001
32937,54.71300000000002
32938,55.07100000000002
32939,54.69600000000001
32940,54.65800000000002
32941,54.85200000000002
32942,54.47800000000001
32943,54.69600000000001
32944,54.65200000000002
32945,54.65800000000002
32946,54.65800000000002
32947,54.93000000000002
32948,54.69600000000001
32949,54.69600000000001
32950,54.70400000000002
32951,54.64700000000002
32952,54.69600000000001
32953,54.69600000000001
32954,54.672
32955,54.943999999999996
32956,54.69600000000001
32957,54.78200000000002
32958,54.80900000000001
32959,54.83400000000002
32960,55.354000000000006
32961,54.68800000000002
32962,54.75300000000002
32963,54.851000000000006
32964,54.79700000000002
32965,54.75300000000002
32966,54.94900000000001
32967,54.801
32968,54.914000000000016
32969,54.975000000000016
32970,54.914000000000016
32971,54.99700000000001
32972,54.97400000000002
32973,54.873999999999995
32974,55.15100000000001
32975,54.69900000000001
32976,54.56800000000001
32977,54.65200000000001
32978,54.67800000000001
32979,54.48
32980,54.75
32981,54.568999999999996
32982,54.74700000000001
32983,54.71
32984,54.67700000000002
32985,54.422
32986,54.593
32987,54.75000000000001
32988,54.638999999999996
32989,55.049
32990,55.926
32991,54.65100000000002
32992,54.62400000000002
32993,54.24800000000001
32994,54.89600000000002
32995,55.14400000000003
32996,54.79700000000002
32997,54.80600000000001
32998,54.82400000000001
32999,54.78300000000002
33000,54.39500000000001
33001,54.83100000000001
33002,54.80200000000002
33003,54.90300000000002
33004,54.65100000000001
33005,54.349
33006,54.56700000000001
33007,54.56900000000002
33008,54.51600000000001
33009,54.947
33010,54.422
33011,54.56700000000001
33012,54.55300000000001
33013,54.82800000000002
33014,54.66300000000002
33015,54.55600000000001
33016,54.76800000000003
33017,54.74100000000002
33018,54.78200000000002
33019,54.76800000000002
33020,54.76800000000002
33021,54.76900000000001
33022,55.285
33023,54.63700000000002
33024,54.78200000000002
33025,54.73800000000002
33026,54.78200000000002
33027,54.79800000000001
33028,54.81400000000002
33029,54.81000000000002
33030,55.12200000000002
33031,54.99100000000002
33032,54.990000000000016
33033,54.94600000000001
33034,54.90100000000002
33035,55.09500000000002
33036,55.06200000000002
33037,54.95300000000002
33038,54.94100000000003
33039,54.93900000000002
33040,54.89000000000002
33041,54.89000000000002
33042,54.923000000000016
33043,54.93900000000002
33044,55.07300000000001
33045,54.89000000000002
33046,54.915000000000006
33047,54.89700000000002
33048,55.295
33049,55.04600000000002
33050,54.97600000000002
33051,54.987000000000016
33052,54.89000000000002
33053,54.89000000000002
33054,55.08300000000002
33055,55.07400000000001
33056,54.88100000000002
33057,54.728000000000016
33058,54.69600000000001
33059,55.88800000000001
33060,54.76800000000002
33061,54.69600000000001
33062,54.29200000000001
33063,54.793000000000006
33064,54.90200000000002
33065,55.048000000000016
33066,54.784000000000006
33067,54.81900000000002
33068,54.81900000000002
33069,54.920000000000016
33070,54.81900000000002
33071,54.81900000000002
33072,55.875
33073,54.89500000000002
33074,55.102
33075,54.45200000000001
33076,54.59500000000001
33077,54.82000000000002
33078,55.923
33079,54.71000000000002
33080,54.69400000000002
33081,54.31800000000001
33082,54.794
33083,54.86300000000002
33084,54.979000000000006
33085,54.79
33086,54.735
33087,54.458999999999996
33088,54.70200000000001
33089,55.14500000000001
33090,54.505
33091,54.618
33092,54.67700000000001
33093,54.77500000000001
33094,54.67700000000001
33095,54.67700000000001
33096,54.57900000000001
33097,54.618
33098,54.618
33099,55.801
33100,54.679000000000016
33101,54.73000000000001
33102,54.34200000000001
33103,54.84100000000002
33104,54.76300000000002
33105,54.75000000000001
33106,54.61800000000001
33107,54.86100000000001
33108,54.79300000000002
33109,54.73500000000001
33110,54.95100000000002
33111,54.78200000000002
33112,54.90500000000002
33113,54.66600000000001
33114,54.725000000000016
33115,54.78200000000002
33116,54.80800000000003
33117,54.81900000000002
33118,54.85100000000002
33119,54.603000000000016
33120,54.72600000000002
33121,54.75200000000002
33122,54.728000000000016
33123,54.82400000000001
33124,54.77000000000002
33125,54.914000000000016
33126,54.77200000000002
33127,54.67700000000001
33128,54.67700000000001
33129,54.42100000000002
33130,54.85800000000001
33131,54.50600000000002
33132,54.67700000000001
33133,54.67700000000001
33134,54.66400000000001
33135,54.67700000000001
33136,54.67700000000001
33137,54.618
33138,54.74600000000001
33139,54.826
33140,54.832
33141,54.74800000000001
33142,54.22000000000001
33143,54.846
33144,54.85800000000001
33145,54.74800000000001
33146,54.806
33147,54.89000000000002
33148,55.19800000000001
33149,54.96800000000002
33150,54.89000000000002
33151,54.80000000000001
33152,54.83100000000001
33153,54.988
33154,54.96000000000002
33155,55.09200000000001
33156,54.77700000000002
33157,54.98300000000001
33158,54.77500000000001
33159,54.77500000000001
33160,54.85900000000001
33161,54.76200000000002
33162,54.81700000000002
33163,54.74700000000002
33164,54.69600000000001
33165,55.07300000000001
33166,54.89000000000002
33167,54.915000000000006
33168,54.75600000000002
33169,54.91500000000002
33170,55.04600000000002
33171,54.85800000000002
33172,55.849
33173,54.89000000000002
33174,54.96000000000002
33175,54.89000000000002
33176,54.89000000000002
33177,55.07300000000001
33178,54.915000000000006
33179,54.89700000000002
33180,55.295
33181,55.04600000000002
33182,54.987000000000016
33183,54.89000000000002
33184,55.08300000000002
33185,55.07400000000001
33186,54.88100000000002
33187,47.78
33188,48.328
33189,48.71999999999999
33190,48.261
33191,48.367
33192,51.96100000000001
33193,48.507
33194,48.78599999999999
33195,56.57
33196,55.05400000000003
33197,55.10500000000002
33198,56.44
33199,54.96800000000003
33200,54.92200000000002
33201,54.601000000000006
33202,54.955
33203,54.75400000000001
33204,54.68400000000001
33205,54.85800000000001
33206,54.25899999999999
33207,54.672
33208,54.784000000000006
33209,54.64600000000002
33210,54.68400000000001
33211,54.68400000000001
33212,54.68600000000002
33213,54.68400000000001
33214,55.05600000000001
33215,54.83000000000001
33216,55.42500000000001
33217,55.32100000000001
33218,55.117
33219,55.11200000000001
33220,55.32100000000001
33221,55.117
33222,55.161000000000016
33223,55.58900000000001
33224,55.30500000000001
33225,54.582
33226,54.69200000000001
33227,54.68400000000001
33228,54.60500000000001
33229,54.79400000000001
33230,54.64600000000002
33231,54.653999999999996
33232,54.28
33233,54.68400000000001
33234,54.481000000000016
33235,54.59100000000002
33236,54.57000000000002
33237,54.25500000000001
33238,54.49500000000001
33239,54.473000000000006
33240,54.473000000000006
33241,54.38200000000001
33242,54.127
33243,54.51300000000001
33244,54.473000000000006
33245,54.46400000000001
33246,54.57700000000002
33247,54.43500000000002
33248,54.97000000000002
33249,54.57000000000002
33250,54.287000000000006
33251,54.473000000000006
33252,54.49500000000001
33253,54.39100000000001
33254,54.78300000000002
33255,54.53100000000001
33256,54.51300000000001
33257,54.473000000000006
33258,54.43100000000001
33259,54.43900000000001
33260,54.614
33261,54.75400000000001
33262,54.69800000000002
33263,54.68400000000001
33264,54.258
33265,55.04900000000001
33266,55.101000000000006
33267,54.95400000000001
33268,55.13800000000001
33269,55.09400000000001
33270,55.19400000000002
33271,55.056
33272,55.09400000000001
33273,55.10300000000001
33274,55.09400000000001
33275,56.88199999999999
33276,55.09600000000001
33277,54.698
33278,54.74100000000002
33279,54.74700000000001
33280,54.72300000000002
33281,54.74100000000002
33282,55.11600000000002
33283,54.83100000000002
33284,54.395
33285,54.477
33286,54.477
33287,54.79999999999999
33288,54.43900000000002
33289,54.56300000000001
33290,54.56000000000001
33291,54.477
33292,54.477
33293,54.76000000000001
33294,54.476000000000006
33295,54.42800000000001
33296,54.57
33297,54.59300000000001
33298,54.909000000000006
33299,54.72300000000002
33300,54.729000000000006
33301,54.75300000000002
33302,54.74400000000002
33303,54.83100000000001
33304,54.396
33305,54.581
33306,55.15600000000001
33307,54.75300000000002
33308,55.865
33309,55.036000000000016
33310,54.34000000000001
33311,54.45700000000001
33312,54.38700000000002
33313,54.359000000000016
33314,54.359000000000016
33315,54.34300000000001
33316,55.076
33317,54.56900000000002
33318,54.79400000000001
33319,55.88800000000001
33320,54.68400000000002
33321,54.66800000000002
33322,54.69600000000001
33323,54.69600000000001
33324,54.52400000000001
33325,54.74800000000001
33326,54.601000000000006
33327,54.68300000000002
33328,54.68300000000002
33329,55.002
33330,54.78500000000002
33331,54.79400000000001
33332,54.57300000000002
33333,55.034000000000006
33334,54.86200000000001
33335,55.034000000000006
33336,55.08600000000001
33337,54.93900000000002
33338,55.034000000000006
33339,54.97500000000001
33340,55.06000000000002
33341,55.103000000000016
33342,54.66400000000001
33343,54.67700000000001
33344,54.67700000000001
33345,54.67700000000001
33346,54.775
33347,54.865000000000016
33348,55.103000000000016
33349,55.00800000000002
33350,54.76700000000002
33351,54.81100000000002
33352,54.83700000000002
33353,54.93800000000001
33354,55.00800000000002
33355,55.00800000000002
33356,55.00800000000002
33357,55.00800000000002
33358,54.89200000000001
33359,54.77700000000001
33360,55.08600000000001
33361,55.06100000000002
33362,55.02700000000002
33363,55.05300000000002
33364,54.581
33365,55.12500000000001
33366,55.13700000000003
33367,54.69600000000001
33368,54.62600000000001
33369,54.726000000000006
33370,54.68700000000002
33371,54.69600000000001
33372,54.78500000000002
33373,54.75500000000002
33374,54.68100000000002
33375,54.69600000000001
33376,54.69600000000001
33377,54.601000000000006
33378,54.353
33379,54.69600000000001
33380,54.69600000000001
33381,54.62000000000001
33382,54.78500000000002
33383,54.670000000000016
33384,54.61700000000002
33385,54.931000000000004
33386,55.01400000000002
33387,54.61700000000002
33388,54.61700000000002
33389,54.72400000000002
33390,54.92800000000002
33391,54.61100000000001
33392,54.85100000000002
33393,54.44500000000001
33394,54.52900000000002
33395,54.66900000000001
33396,54.52200000000002
33397,54.70600000000002
33398,54.78200000000002
33399,54.64700000000002
33400,54.80900000000001
33401,54.63400000000002
33402,54.68800000000002
33403,54.46400000000001
33404,54.68800000000001
33405,54.794
33406,54.70500000000001
33407,54.70500000000001
33408,54.69200000000001
33409,54.533
33410,54.70500000000001
33411,54.75700000000001
33412,54.53200000000001
33413,54.726000000000006
33414,54.734000000000016
33415,54.71200000000002
33416,54.609000000000016
33417,54.68800000000001
33418,54.76500000000001
33419,55.12500000000002
33420,54.75100000000001
33421,54.74100000000002
33422,54.659000000000006
33423,54.668000000000006
33424,54.676000000000016
33425,54.75700000000001
33426,54.65500000000001
33427,54.668000000000006
33428,54.668000000000006
33429,54.72000000000001
33430,54.57300000000001
33431,54.83900000000001
33432,54.56500000000002
33433,54.79400000000001
33434,54.69600000000001
33435,54.77000000000001
33436,54.65400000000002
33437,54.919
33438,54.67700000000001
33439,54.659000000000006
33440,55.021
33441,54.52100000000002
33442,54.75000000000001
33443,54.65200000000001
33444,54.65200000000001
33445,54.540000000000006
33446,54.79000000000002
33447,54.81000000000002
33448,54.71200000000002
33449,54.71200000000002
33450,54.75600000000002
33451,54.71200000000002
33452,54.49600000000001
33453,54.682000000000016
33454,54.80900000000001
33455,54.71300000000002
33456,55.07100000000002
33457,54.26700000000002
33458,54.68600000000002
33459,54.74200000000002
33460,54.606000000000016
33461,54.57500000000001
33462,54.82400000000001
33463,54.54600000000002
33464,54.66900000000001
33465,54.71000000000002
33466,54.98000000000001
33467,54.70700000000002
33468,54.77000000000002
33469,55.11600000000002
33470,54.77000000000002
33471,54.94900000000003
33472,54.88400000000002
33473,54.88400000000002
33474,55.82
33475,54.86800000000003
33476,54.86600000000002
33477,54.47800000000001
33478,55.04900000000002
33479,55.307000000000016
33480,55.02100000000002
33481,54.793000000000006
33482,54.621
33483,54.52400000000002
33484,54.69600000000001
33485,54.68300000000002
33486,54.50500000000002
33487,55.986
33488,54.66800000000002
33489,54.77500000000002
33490,54.723000000000006
33491,54.99100000000002
33492,54.87200000000002
33493,54.909000000000006
33494,55.02100000000002
33495,56.41999999999999
33496,55.03100000000001
33497,54.99100000000002
33498,54.979000000000006
33499,54.95700000000001
33500,54.96800000000002
33501,55.01600000000002
33502,54.99600000000001
33503,55.07500000000002
33504,54.92100000000002
33505,54.99100000000002
33506,55.02100000000002
33507,54.99100000000002
33508,54.91700000000001
33509,54.99100000000002
33510,55.02900000000002
33511,54.96300000000002
33512,55.08000000000002
33513,54.69600000000001
33514,54.73700000000001
33515,54.77200000000002
33516,54.75600000000002
33517,54.73600000000001
33518,54.69600000000001
33519,54.662000000000006
33520,54.66600000000001
33521,54.69800000000002
33522,54.69600000000001
33523,54.81900000000002
33524,54.96300000000002
33525,54.68700000000002
33526,48.37099999999999
33527,48.24299999999998
33528,48.37999999999999
33529,48.08999999999999
33530,47.82999999999999
33531,48.27799999999999
33532,48.923
33533,48.27799999999999
33534,48.496
33535,48.71999999999999
33536,48.434
33537,54.72100000000002
33538,54.76500000000002
33539,54.69600000000001
33540,54.81900000000002
33541,54.93000000000002
33542,54.69800000000002
33543,54.69600000000001
33544,54.58500000000001
33545,54.69600000000001
33546,54.551000000000016
33547,54.79400000000001
33548,54.72600000000002
33549,54.66800000000002
33550,54.88400000000002
33551,54.69600000000001
33552,54.65600000000001
33553,54.81400000000002
33554,54.65800000000002
33555,54.850000000000016
33556,54.56700000000002
33557,54.87900000000001
33558,54.69600000000001
33559,54.70300000000001
33560,54.85200000000002
33561,54.94400000000002
33562,54.69600000000001
33563,54.69600000000001
33564,54.69600000000001
33565,54.78500000000001
33566,54.76500000000002
33567,54.62600000000001
33568,54.69600000000001
33569,54.52400000000001
33570,54.794
33571,54.69600000000001
33572,54.97300000000002
33573,54.56400000000002
33574,54.85200000000002
33575,54.87800000000002
33576,54.75800000000002
33577,54.61300000000002
33578,54.63700000000002
33579,54.59400000000001
33580,54.583999999999996
33581,54.81100000000001
33582,54.727
33583,54.18000000000001
33584,54.727
33585,54.793000000000006
33586,54.727
33587,54.89000000000002
33588,55.19800000000001
33589,54.96800000000002
33590,54.89000000000002
33591,54.84600000000001
33592,54.80000000000001
33593,54.94800000000002
33594,54.87500000000001
33595,55.19400000000002
33596,54.66800000000002
33597,54.81900000000002
33598,55.00200000000002
33599,54.81900000000002
33600,54.81900000000002
33601,54.70100000000002
33602,54.88200000000002
33603,54.743000000000016
33604,55.10200000000002
33605,54.39400000000001
33606,54.81900000000002
33607,54.74300000000001
33608,54.65000000000001
33609,54.669
33610,54.69600000000001
33611,54.76600000000002
33612,54.67400000000002
33613,54.81800000000002
33614,54.74800000000001
33615,54.557000000000016
33616,54.682000000000016
33617,54.69600000000001
33618,55.01000000000002
33619,54.615000000000016
33620,54.69600000000001
33621,54.56700000000002
33622,54.69200000000002
33623,54.59400000000001
33624,55.10500000000002
33625,54.69600000000001
33626,54.69600000000001
33627,54.672
33628,54.63400000000002
33629,54.71700000000001
33630,54.58000000000001
33631,54.63700000000001
33632,54.69600000000001
33633,54.72200000000002
33634,54.75500000000001
33635,54.66400000000001
33636,54.775
33637,54.68900000000002
33638,54.458999999999996
33639,55.14500000000001
33640,54.505
33641,54.67700000000001
33642,54.67700000000001
33643,54.618
33644,55.801
33645,54.794
33646,54.86300000000002
33647,54.979000000000006
33648,54.728000000000016
33649,54.69600000000001
33650,54.69600000000001
33651,55.88800000000001
33652,54.76800000000002
33653,54.69600000000001
33654,54.29200000000001
33655,54.78500000000001
33656,54.69600000000001
33657,54.62600000000001
33658,54.69600000000001
33659,55.00299999999999
33660,54.69600000000001
33661,54.78200000000002
33662,54.77900000000002
33663,54.52400000000001
33664,54.69600000000001
33665,54.979000000000006
33666,54.77600000000002
33667,54.76400000000002
33668,54.72000000000001
33669,54.72400000000002
33670,54.86900000000002
33671,54.82700000000003
33672,54.72700000000002
33673,54.71500000000002
33674,54.71300000000001
33675,54.78300000000001
33676,54.69700000000002
33677,54.71300000000001
33678,55.26200000000002
33679,54.76700000000002
33680,54.89800000000002
33681,54.87200000000002
33682,54.85800000000002
33683,54.87200000000002
33684,54.99500000000002
33685,55.043
33686,54.88700000000002
33687,55.23500000000002
33688,54.83900000000001
33689,55.179000000000016
33690,54.789000000000016
33691,54.86700000000002
33692,54.789000000000016
33693,54.789000000000016
33694,54.789000000000016
33695,54.73000000000001
33696,54.84200000000001
33697,55.286000000000016
33698,55.12000000000002
33699,54.86400000000001
33700,55.29900000000002
33701,55.08000000000002
33702,55.12000000000002
33703,55.05000000000002
33704,55.12600000000001
33705,55.12000000000002
33706,55.12000000000002
33707,55.06100000000001
33708,55.21000000000002
33709,55.10500000000002
33710,55.05300000000002
33711,55.13700000000003
33712,55.02700000000002
33713,55.13600000000002
33714,54.726000000000006
33715,54.69600000000001
33716,54.74800000000001
33717,54.69600000000001
33718,54.56400000000002
33719,54.38399999999999
33720,54.76600000000002
33721,55.07100000000002
33722,54.618000000000016
33723,54.65300000000002
33724,54.84700000000002
33725,54.76900000000001
33726,54.26600000000001
33727,54.63200000000001
33728,54.69100000000001
33729,54.77600000000002
33730,54.69100000000001
33731,54.69100000000001
33732,54.69100000000001
33733,54.82900000000002
33734,55.34900000000002
33735,54.682000000000016
33736,54.66800000000002
33737,54.69600000000001
33738,54.69600000000001
33739,54.69600000000001
33740,54.15500000000001
33741,54.62900000000001
33742,55.34900000000002
33743,54.682000000000016
33744,54.867
33745,54.69100000000001
33746,54.68900000000002
33747,54.64000000000002
33748,54.65700000000001
33749,54.69800000000001
33750,54.81400000000002
33751,54.84700000000002
33752,54.682000000000016
33753,54.69100000000001
33754,55.857
33755,54.287000000000006
33756,54.108
33757,54.540000000000006
33758,54.65300000000001
33759,54.71200000000002
33760,54.71200000000002
33761,54.59800000000002
33762,55.861
33763,54.89300000000001
33764,54.35000000000001
33765,54.65300000000001
33766,54.57100000000001
33767,54.81000000000002
33768,54.71200000000002
33769,54.71200000000002
33770,54.68400000000001
33771,55.861
33772,56.057
33773,55.739
33774,54.71400000000003
33775,54.30800000000002
33776,54.81800000000001
33777,54.78500000000002
33778,54.911000000000016
33779,54.77000000000002
33780,54.911000000000016
33781,54.911000000000016
33782,54.662000000000006
33783,55.924
33784,54.911000000000016
33785,54.93700000000002
33786,54.96400000000001
33787,54.89200000000002
33788,54.89200000000002
33789,54.99
33790,54.98800000000002
33791,54.89200000000002
33792,55.16900000000001
33793,54.65300000000001
33794,54.70200000000001
33795,54.36200000000001
33796,54.80300000000001
33797,55.07700000000001
33798,54.58200000000002
33799,54.71300000000001
33800,54.67300000000001
33801,54.68700000000001
33802,54.75200000000001
